url,title,city,price_usd,price_kgs,year,milleage_km,engine,transmission,image_url
https://mashina.kg/details/kia-stinger-69c889deab0e2849411617,Kia Stinger I,Бишкек,18700,1635315,2018,104000,3.3 л.,автомат,https://im.mashina.kg/tachka/images/1/8/0/180e6a9c4c83da8e13ebce6b2c3d5881_640x480.jpg
https://mashina.kg/details/lexus-nx-6a07592bb8055db3c294107a,Продажа Lexus NX II 2023,Бишкек,35800,3130710,2023,28000,2.5 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-15/10034319/dce064feaa800e284682c8d218253e5f_medium.webp
https://mashina.kg/details/hyundai-tucson-692bfc419135c358379586,Hyundai Tucson I,Бишкек,10300,900735,2006,44000,2.0 л.,механика,https://im.mashina.kg/tachka/images/1/3/9/139fa15ec645234d0b32834cf119d699_640x480.jpg
https://mashina.kg/details/lexus-es-69c581f12351b444472731,Lexus ES VII,Бишкек,23999,2098713,2021,90000,2.5 л.,вариатор,https://im.mashina.kg/tachka/images/c/2/0/c20b125c79bbf7519162f7a70bac0b16_640x480.jpg
https://mashina.kg/details/bmw-7-serii-6a06f2b687e0305c4e93c928,Продажа BMW 7 серии VII (G70) 2024,Бишкек,98000,8570100,2024,41000,3.0 л.,-1,https://storage.mashina.kg/catalog/images/2026-05-15/10033887/d5f4c173b9bb30911f57a37dc1bea284_medium.webp
https://mashina.kg/details/mercedesbenz-eklass-69fb2ee9a2cf4125956165,"Mercedes-Benz E-Класс II (W210, S210) Рестайлинг",с. Ивановка,8300,725835,2000,260000,3.2 л.,автомат,https://im.mashina.kg/tachka/images/9/e/b/9eb87b0cdbee8bcee1a94beaf184ba16_640x480.jpg
https://mashina.kg/details/toyota-highlander-6a084b56b21b7c5cfe717c87,Продажа Toyota Highlander III (U50) Рестайлинг 2019,Бишкек,22500,1967625,2019,153000,3.5 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-16/10034890/5df362e148b0c56cdc82a066622ccdbe_medium.webp
https://mashina.kg/details/bmw-x5-69f4883cdb29c500319199,BMW X5 IV (G05/G18),Бишкек,51000,4459950,1,86000,3.0 л.,-1,https://im.mashina.kg/tachka/images/c/0/b/c0ba3e849afa5dfc04a6481399140ba0_640x480.jpg
https://mashina.kg/details/chevrolet-malibu-69f1c8e756394618264082,Chevrolet Malibu IX,Бишкек,10000,874500,2018,155000,1.5 л.,автомат,https://im.mashina.kg/tachka/images/9/c/0/9c037a5337d6cdbf1c98ef01d4d2868b_640x480.jpg
https://mashina.kg/details/bmw-7-serii-69d3b6186eb7e527217549,BMW 7 серии VI (G11/G12) Рестайлинг,Бишкек,44500,3891525,2020,55000,4.4 л.,автомат,https://im.mashina.kg/tachka/images/a/f/8/af8f3bbb351bea72d98ec0457db8645d_640x480.jpg
https://mashina.kg/details/lexus-gx-6a03f8d3fbdd8588bfd7093a,Продажа Lexus GX I 2005,Бишкек,19500,1705275,2005,250000,4.7 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-13/10030777/cc51e8a62c09828227fbe55c52216f34_medium.webp
https://mashina.kg/details/toyota-land-cruiser-prado-69c8aed5adec7173780716,Toyota Land Cruiser Prado 120 Series,Бишкек,21500,1880175,2008,267000,4.0 л.,автомат,https://im.mashina.kg/tachka/images/e/a/3/ea334994cc48f2166f09ce5ea7b85b04_640x480.jpg
https://mashina.kg/details/hyundai-santa-fe-69fe00dca1879017988312,Hyundai Santa Fe IV,Бишкек,17200,1504140,2020,156000,2.0 л.,автомат,https://im.mashina.kg/tachka/images/1/e/0/1e0b6866bc89c474dbccc9de36809fa1_640x480.jpg
https://mashina.kg/details/kia-k7-69fdfe7116d4b224478435,Kia K7 YG (II) Рестайлинг,Бишкек,17500,1530375,2020,98000,2.4 л.,автомат,https://im.mashina.kg/tachka/images/b/b/8/bb8ea0a2aa5989c8835e0d4c24e8e2b5_640x480.jpg
https://mashina.kg/details/honda-crv-69b8d82e112b8201884089,Honda CR-V III,Кочкор-Ата,11000,961950,2009,255000,2.4 л.,автомат,https://im.mashina.kg/tachka/images/a/d/4/ad497b07034b559edf29d1e1a0e5e731_640x480.jpg
https://mashina.kg/details/changan-deepal-g318-69e849fe2bdcc163590118,Changan Deepal G318,Бишкек,28500,2492325,2024,200,1.5 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-13/4507614/5fa4df676a3625b3c85fe16fb460bacf_medium.webp
https://mashina.kg/details/kia-k5-6a0402ec602cb756d53bfeb4,Продажа Kia K5 II 2018,Бишкек,12500,1093125,2018,94000,2.0 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-14/10030832/51fd0aaba959879d5ff3fdf0edb4c932_medium.webp
https://mashina.kg/details/toyota-rav4-6a016a85db1ab764478529,Toyota RAV4 V (XA50),Бишкек,33300,2912085,2026,13,2.0 л.,вариатор,https://im.mashina.kg/tachka/images/3/6/b/36b7beb1e79f19f0c831b45f09ce6621_640x480.jpg
https://mashina.kg/details/hyundai-grandeur-6a033f23be4d064379920dbf,Продажа Hyundai Grandeur VI Рестайлинг 2022,Бишкек,14500,1268025,2022,267000,3.0 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-12/10030326/48e1e3e5e93cc2e1ad5ac6048a4f74bb_medium.webp
https://mashina.kg/details/toyota-land-cruiser-prado-699eeb81ecc94797178916,Toyota Land Cruiser Prado 150 Series Рестайлинг 1,Бишкек,30500,2667225,2014,200000,2.7 л.,автомат,https://im.mashina.kg/tachka/images/d/2/2/d2238d4d8922d40e03118be4c8b013aa_640x480.jpg
https://mashina.kg/details/hyundai-sonata-6a0956e830a1a49fcf915f44,Продажа Hyundai Sonata VIII (DN8) 2021,Бишкек,12800,1119360,2021,43449,2.5 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-17/10035521/2c423e0589ba286b7a27e07fbdd43f39_medium.webp
https://mashina.kg/details/kia-k3-69ef87bb8dcd9974829045,Kia K3 II,Бишкек,12300,1075635,2019,123000,1.6 л.,робот,https://storage.mashina.kg/catalog/images/2026-05-13/4544928/b1e0d685817e3023f45cf4131869e272_medium.webp
https://mashina.kg/details/kia-k5-6a092def0900bff16ec439a6,Продажа Kia K5 III 2021,Бишкек,15800,1381710,2021,153000,2.0 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-17/10035410/9aaf37903326e54e95f240151c9592ec_medium.webp
https://mashina.kg/details/lexus-gx-6a090cd31a96ed75d9b43227,Продажа Lexus GX II Рестайлинг 2 2020,Бишкек,49000,4285050,2020,136000,4.6 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-17/10035380/61232a06d9fec2a1b6b0f85113444ff8_medium.webp
https://mashina.kg/details/toyota-highlander-6918537389811830208886,Toyota Highlander III (U50) Рестайлинг,Бишкек,26500,2317425,2019,84000,3.5 л.,автомат,https://im.mashina.kg/tachka/images/c/9/c/c9c2988d07a3702b0ef4ea71dcb13d3a_640x480.jpg
https://mashina.kg/details/lexus-es-69c925749de72314480122,Lexus ES VI Рестайлинг,Бишкек,27500,2404875,2017,100000,2.5 л.,вариатор,https://im.mashina.kg/tachka/images/4/6/c/46c04d7192f865fea7c6b36889331e92_640x480.jpg
https://mashina.kg/details/bmw-ix1-69e9c769e8c9a581664158,BMW iX1,Бишкек,27500,2404875,2025,118,,,https://im.mashina.kg/tachka/images/d/a/f/dafda473b5f7b6e95db6a6725f7f8ccd_640x480.jpg
https://mashina.kg/details/lexus-rx-6a00de337a930942673338,Lexus RX V,Бишкек,59000,5159550,2023,113000,2.5 л.,вариатор,https://im.mashina.kg/tachka/images/c/b/2/cb2b1f880b54eaac40513927d8eb0458_640x480.jpg
https://mashina.kg/details/toyota-camry-6a08ab4839862bb98d6981d5,Продажа Toyota Camry VII (XV50) Рестайлинг 2 2017,Бишкек,18199,1591503,2017,183000,2.5 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-16/10035295/075eec91a7f60ec3a0f81384fd7c290b_medium.webp
https://mashina.kg/details/subaru-forester-6a01d9c8d6f81299639251,Subaru Forester V,Бишкек,15500,1355475,2020,125528,2.5 л.,вариатор,https://im.mashina.kg/tachka/images/d/7/5/d75ad110c3db0a2333b8a7168ff17064_640x480.jpg
https://mashina.kg/details/toyota-avalon-69f1d0fca5d42420690798,Toyota Avalon V,Бишкек,24500,2142525,2019,86500,2.5 л.,вариатор,https://im.mashina.kg/tachka/images/a/d/4/ad441e7555a179c1bdcedbdad67747de_640x480.jpg
https://mashina.kg/details/toyota-kluger-6a087fa44fe87ef43f622316,Продажа Toyota Kluger I (XU20) Рестайлинг 2003,Бишкек,11500,1005675,2003,162000,3.0 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-16/10035131/874eac8df4bce8101a7c8e2e099622f2_medium.webp
https://mashina.kg/details/mercedesbenz-sklass-69bd3a7c91e4d529475002,Mercedes-Benz S-Класс V (W221) Рестайлинг,Бишкек,13500,1180575,2011,176902,5.5 л.,автомат,https://im.mashina.kg/tachka/images/d/4/8/d48ee309091fa8d88a879b499b6ec838_640x480.jpg
https://mashina.kg/details/land-rover-range-rover-699bed86bef68429399154,Land Rover Range Rover IV,Бишкек,38500,3366825,2016,170000,4.4 л.,автомат,https://im.mashina.kg/tachka/images/e/1/c/e1c99692a5729780a54d6ee583358454_640x480.jpg
https://mashina.kg/details/toyota-camry-69ff7ca22c30a296786945,Toyota Camry VIII (XV70) Рестайлинг,Бишкек,20000,1749000,2021,154500,2.5 л.,автомат,https://im.mashina.kg/tachka/images/5/c/4/5c428779f2e404b59be8aa3690a4bded_640x480.jpg
https://mashina.kg/details/toyota-highlander-6a070e548ebd65c328a24d1e,Продажа Toyota Highlander III (U50) Рестайлинг 2019,Бишкек,25500,2229975,2019,100000,3.5 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-15/10034028/d47c145a27d008ad35a43f86696d6345_medium.webp
https://mashina.kg/details/ssangyong-rexton-6a070c304bb6205171061b95,Продажа SsangYong Rexton IV 2019,Бишкек,19000,1661550,2019,109600,2.2 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-15/10034015/7fce97e395fd21d436b78e4c9a05af0d_medium.webp
https://mashina.kg/details/lexus-lx-6a05e8741f896f7d9fc344a2,Продажа Lexus LX IV 2026,Бишкек,190000,16615500,2026,15,3.5 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-14/10032952/298facde032f7224812895855cd7b937_medium.webp
https://mashina.kg/details/toyota-land-cruiser-prado-6a0469aad78ee458712e59cb,Продажа Toyota Land Cruiser Prado 120 Series 2008,Бишкек,25000,2186250,2008,300000,4.0 л.,автомат,https://storage.mashina.kg/catalog/images/2026-05-13/10031416/a6807d8e1f0d7ce46cd7587355d81352_medium.webp
https://mashina.kg/details/lexus-ls-69fdce7f6c748714602822,Lexus LS III Рестайлинг,Бишкек,10800,944460,2004,293000,4.3 л.,автомат,https://im.mashina.kg/tachka/images/b/d/7/bd7afce9222b410cdf1483a2f43ffb24_640x480.jpg
https://mashina.kg/details/lexus-es-69d0a19b96c43327036819,Lexus ES VI Рестайлинг,Ош,24000,2098800,2017,214000,2.5 л.,вариатор,https://im.mashina.kg/tachka/images/5/5/2/552ff804ddd99540be1019b242217239_640x480.jpg
https://mashina.kg/details/mercedes-benz-s-klass-amg-68b59a75b3ccc943949527,Mercedes-Benz S-Класс AMG I (W220) Рестайлинг,Бишкек,25555,2234785,2004,211000,5.4 л.,автомат,https://im.mashina.kg/tachka/images/b/e/0/be0912a7f97f4fd666b012d07537f5df_640x480.jpg
https://mashina.kg/details/bmw-x5-69ff818b46284395829389,BMW X5 IV (G05/G18) Рестайлинг,Бишкек,104000,9094800,2023,49000,4.4 л.,автомат,https://im.mashina.kg/tachka/images/d/b/2/db2d5781f8c0e860bf0740f636055693_640x480.jpg
https://mashina.kg/details/toyota-tundra-6988701fe1600246963764,Toyota Tundra II Рестайлинг,Бишкек,45000,3935250,2018,177000,5.7 л.,автомат,https://im.mashina.kg/tachka/images/2/1/9/2194bbfb24bb1208a54ea4e9b9ea9086_640x480.jpg
https://mashina.kg/details/bmw-x5-69fb7429d1100731002254,BMW X5 IV (G05/G18),Бишкек,63500,5553075,2020,72000,4.4 л.,автомат,https://im.mashina.kg/tachka/images/d/b/4/db4f6b40751874e9cfe37acc5a4e2bda_640x480.jpg
https://mashina.kg/details/bmw-5-serii-69fcad4449b00250084707,BMW 5 серии VII (G30/G31) Рестайлинг,Бишкек,37000,3235650,2021,50000,2.0 л.,автомат,https://im.mashina.kg/tachka/images/1/1/f/11fe3c554a997f09dfa13bdcd7c8b33f_640x480.jpg
https://mashina.kg/details/bmw-x7-69e21501682b3374043910,BMW X7 I (G07),Бишкек,83000,7258350,2022,18300,4.4 л.,автомат,https://im.mashina.kg/tachka/images/1/1/7/117a8e96c0f30db11c2c24f5d7ad7d68_640x480.jpg
https://mashina.kg/details/lexus-rx-69e6fdea822f5264688991,Lexus RX IV Рестайлинг,Бишкек,39000,3410550,2021,68471,2.0 л.,автомат,https://im.mashina.kg/tachka/images/7/9/8/798738a7ffe492da6acb4c03101fe44c_640x480.jpg
https://mashina.kg/details/kia-sorento-69fb3b79a76a7008091676,Kia Sorento III Prime Рестайлинг,Бишкек,18500,1617825,2019,195000,2.2 л.,автомат,https://im.mashina.kg/tachka/images/f/8/9/f89f1aa4d0985b491d4826fdf1f1b38b_640x480.jpg
https://mashina.kg/details/bmw-x7-6a0046708e18a617555898,BMW X7 I (G07),Бишкек,51800,4529910,2020,104000,4.4 л.,автомат,https://im.mashina.kg/tachka/images/4/0/3/4034ffe65806b60b2084c8b9fadd889b_640x480.jpg
https://mashina.kg/details/volvo-xc90-69f880c806d4a365184276,Volvo XC90 II,Бишкек,27000,2361150,2018,230000,2.0 л.,автомат,https://im.mashina.kg/tachka/images/9/8/b/98b944489f46410815b0c785d2fa4a23_640x480.jpg
https://mashina.kg/details/geely-tugella-690b134d9483c056158891,Geely Tugella I Рестайлинг,Бишкек,19000,1661550,2022,28936,2.0 л.,автомат,https://im.mashina.kg/tachka/images/3/5/0/35019eac1d8d18fb76d55e57067f99d5_640x480.jpg
https://mashina.kg/details/kia-k3-69e7b4f09f431130615924,Kia K3 II,Бишкек,13700,1198065,2019,112500,1.6 л.,вариатор,https://im.mashina.kg/tachka/images/3/2/2/322492a0f0dd4dec0106ad1c05c55405_640x480.jpg
https://mashina.kg/details/toyota-4runner-69ff397c00831026255120,Toyota 4Runner V Рестайлинг,Бишкек,30500,2667225,2019,140012,4.0 л.,автомат,https://im.mashina.kg/tachka/images/e/e/6/ee6fa0c3f91174e1321b1fd45e0f8e8d_640x480.jpg
https://mashina.kg/details/mercedesbenz-cla-6a0045e27509d957930771,"Mercedes-Benz CLA II (C118, X118) Рестайлинг",Бишкек,40000,3498000,2024,33000,2.0 л.,робот,https://im.mashina.kg/tachka/images/e/e/b/eebeae2c6ee607dd31edaca5cd8fdb45_640x480.jpg
https://mashina.kg/details/mercedesbenz-eklass-amg-6a00325dc0d57859627403,"Mercedes-Benz E-Класс AMG III (W211, S211) Рестайлинг",Токмок,18600,1626570,2008,230000,5.4 л.,автомат,https://im.mashina.kg/tachka/images/f/d/f/fdfa065a5caf9833b5021a993a78cba4_640x480.jpg
https://mashina.kg/details/kia-carnival-69fae5c31669c169844761,Kia Carnival IV Рестайлинг,Бишкек,33300,2912085,2024,99000,1.6 л.,автомат,https://im.mashina.kg/tachka/images/e/7/5/e759267e70f0bb2d962b60fec2880852_640x480.jpg
https://mashina.kg/details/hyundai-sonata-69dbf5874619e008208276,Hyundai Sonata VIII (DN8),Бишкек,14000,1224300,2019,149000,2.0 л.,автомат,https://im.mashina.kg/tachka/images/2/1/2/212bc42c805873c426e5ff78ab6f55f1_640x480.jpg
https://mashina.kg/details/kia-k5-6a001228412e6125734882,Kia K5 II,Бишкек,11300,988185,2020,350000,2.0 л.,автомат,https://im.mashina.kg/tachka/images/b/e/3/be351bf84b8b6e5179584ab90f653238_640x480.jpg
https://mashina.kg/details/mercedesbenz-gklass-amg-69e8c3fcdb47d831854805,Mercedes-Benz G-Класс AMG II (W463),Бишкек,138000,12068100,2020,20407,4.0 л.,автомат,https://im.mashina.kg/tachka/images/7/f/a/7fa6c10e83979b8a1600df6e5771ef52_640x480.jpg
https://mashina.kg/details/kia-sportage-69fca53d3cafa936997599,Kia Sportage IV Рестайлинг,Бишкек,18990,1660676,2020,133000,2.0 л.,автомат,https://im.mashina.kg/tachka/images/5/e/8/5e860963db3a10800ebad459141cf659_640x480.jpg
https://mashina.kg/details/kia-stinger-69fcf8375e6de211664954,Kia Stinger I,Бишкек,19500,1705275,2021,69210,3.3 л.,автомат,https://im.mashina.kg/tachka/images/8/9/f/89f9154e3156350b32da6a044e54e9a1_640x480.jpg
https://mashina.kg/details/bmw-x5-69de80807134f026448272,BMW X5 IV (G05/G18),Бишкек,67000,5859150,2022,15000,3.0 л.,автомат,https://im.mashina.kg/tachka/images/0/8/b/08b0906d5187a0bf880c5319cfbd2aa9_640x480.jpg
https://mashina.kg/details/honda-mnv-69a8f8b640e22629384210,Honda M-NV I,Бишкек,12500,1093125,2021,80633,,,https://im.mashina.kg/tachka/images/3/3/e/33e1c8ce4df49268806a4cf7fe7ae14d_640x480.jpg
https://mashina.kg/details/weltmeister-w6-69a81b7980169004723838,Weltmeister W6,Бишкек,12500,1093125,2021,45735,,,https://im.mashina.kg/tachka/images/5/e/5/5e574bf21947c9b1b2132989d32dc906_640x480.jpg
https://mashina.kg/details/toyota-rav4-69cde79f489ff710057814,Toyota RAV4 V (XA50),Бишкек,20900,1827705,2019,200000,2.5 л.,автомат,https://im.mashina.kg/tachka/images/6/2/6/6263a9d385fe4bb07a82bde81fd4239f_640x480.jpg
https://mashina.kg/details/hyundai-sonata-69e71ccf9d561486234116,Hyundai Sonata VII (LF) Рестайлинг,Ош,10700,935715,2019,255000,2.0 л.,автомат,https://im.mashina.kg/tachka/images/e/f/e/efe3b62d9ca2fddb65313c06bff89774_640x480.jpg
